105.11	-6.79	10.0	18
1	    24	22.5	
1	    33	24.9	
1	    40	26.0	
1	    6	26.1	
1	    15	32.1	
1	    19	34.3	
1	    34	35.3	
1	    38	41.9	
1	    25	42.4	
1	    36	44.4	
2	    33	45.8	
2	    40	46.3	
1	    16	52.4	
1	    43	54.1	
1	    27	59.6	
1	    30	62.3	
1	    5	63.9	
1	    31	71.3	
105.13	-6.75	11.0	21
1	    24	19.7	
1	    40	23.6	
1	    6	23.6	
1	    33	24.3	
1	    32	28.3	
1	    15	30.6	
1	    19	33.2	
1	    34	33.7	
2	    24	37.5	
1	    38	39.7	
1	    25	40.5	
2	    40	42.6	
2	    6	42.6	
1	    36	43.6	
2	    33	45.0	
2	    32	48.8	
1	    16	49.7	
1	    43	52.4	
1	    27	60.2	
1	    5	61.2	
1	    30	61.5	
105.15	-6.84	22.0	12
1	    6	24.0	
1	    40	24.0	
1	    33	25.2	
1	    32	26.7	
1	    15	29.7	
1	    19	31.9	
1	    34	34.4	
1	    38	39.6	
1	    25	40.2	
1	    36	42.4	
2	    40	45.6	
2	    32	47.7	
105.41	-6.23	10.0	11
1	    6	15.2	
1	    40	19.4	
1	    32	25.2	
1	    33	26.1	
1	    15	29.8	
2	    6	30.1	
1	    38	36.6	
1	    25	40.9	
2	    33	41.9	
2	    32	42.7	
2	    15	47.3	
105.22	-6.36	10.0	12
1	    6	17.8	
1	    40	20.1	
1	    33	25.7	
1	    32	26.2	
1	    19	27.4	
1	    15	29.5	
1	    34	32.4	
1	    38	36.7	
1	    28	45.6	
2	    33	47.5	
2	    32	48.1	
2	    15	53.5	
104.37	-6.37	15.0	10
1	    40	16.0	
1	    34	23.6	
2	    40	26.6	
1	    38	31.3	
1	    16	39.2	
1	    6	41.4	
2	    34	42.7	
1	    43	42.9	
2	    38	56.7	
2	    16	71.0	
107.48	-6.58	172.0	12
1	    25	25.2	
1	    15	26.2	
1	    32	26.9	
1	    33	27.5	
1	    36	28.1	
1	    27	33.6	
1	    30	34.9	
2	    25	42.1	
2	    32	46.5	
1	    40	51.5	
1	    38	59.8	
1	    16	74.3	
105.52	-6.02	13.0	12
1	    6	13.1	
1	    40	19.3	
1	    33	22.9	
1	    32	23.1	
1	    19	24.0	
2	    6	24.6	
1	    15	27.8	
1	    34	30.4	
1	    38	34.6	
2	    40	37.3	
1	    25	38.3	
2	    33	45.4	
105.0	-6.78	10.0	9
1	    40	24.8	
1	    6	25.9	
1	    33	28.5	
1	    34	35.2	
1	    19	35.3	
1	    38	41.3	
2	    40	42.5	
2	    6	46.3	
2	    33	49.4	
104.19	-6.07	50.0	19
1	    40	11.5	
1	    34	18.4	
1	    6	20.0	
2	    40	20.1	
1	    19	22.4	
1	    38	25.6	
1	    16	33.0	
2	    34	33.2	
1	    43	36.9	
1	    28	37.8	
1	    33	38.7	
2	    6	39.1	
1	    25	53.1	
1	    31	54.0	
1	    36	56.6	
2	    33	70.3	
1	    27	72.4	
1	    30	73.5	
2	    27	130.0	
104.36	-6.74	30.0	12
1	    40	18.1	
1	    34	28.5	
1	    19	34.9	
1	    38	35.1	
2	    40	35.3	
1	    16	41.7	
1	    43	45.7	
1	    6	46.3	
2	    34	51.3	
1	    36	52.9	
2	    38	66.8	
2	    36	96.7	
103.62	-6.41	17.0	10
1	    40	22.0	
1	    34	25.0	
1	    6	33.0	
1	    38	33.6	
1	    20	33.9	
1	    16	35.5	
2	    40	39.6	
1	    43	42.9	
2	    6	56.9	
2	    38	58.9	
107.56	-6.92	26.0	9
1	    36	13.9	
1	    33	19.3	
1	    28	20.2	
1	    41	21.9	
1	    27	24.2	
1	    30	26.2	
2	    33	31.4	
2	    28	36.8	
2	    27	43.3	
104.89	-6.15	12.0	12
1	    40	11.8	
1	    6	16.6	
1	    24	22.5	
1	    34	23.6	
1	    20	24.4	
2	    40	24.7	
2	    6	25.9	
1	    38	29.6	
1	    15	36.1	
2	    24	38.0	
2	    20	47.1	
2	    38	55.8	
104.99	-6.26	10.0	12
1	    37	14.5	
1	    40	16.3	
1	    6	17.5	
2	    37	25.3	
1	    34	27.6	
2	    40	28.2	
1	    20	28.9	
2	    6	30.1	
1	    33	30.8	
1	    32	32.4	
1	    38	33.7	
1	    36	48.2	
104.88	-6.42	13.0	14
1	    37	15.4	
1	    40	17.6	
1	    24	24.6	
2	    37	26.6	
1	    19	27.0	
1	    34	28.9	
1	    20	30.1	
1	    32	32.3	
1	    15	34.2	
1	    38	35.2	
2	    34	49.8	
2	    20	52.6	
1	    33	55.4	
2	    32	56.4	
105.07	-6.92	14.0	15
1	    37	14.1	
2	    37	22.2	
1	    40	25.3	
1	    33	25.9	
1	    6	26.0	
1	    32	28.2	
1	    15	30.4	
1	    34	35.7	
1	    20	36.7	
1	    25	41.3	
1	    38	42.0	
2	    40	45.0	
1	    36	45.1	
2	    32	51.2	
2	    15	55.1	
104.89	-6.47	10.0	14
1	    37	14.7	
1	    40	18.0	
1	    6	22.1	
2	    37	25.7	
1	    19	28.3	
1	    34	28.9	
1	    33	30.4	
2	    40	31.3	
1	    20	31.4	
1	    32	32.4	
1	    38	35.1	
1	    15	35.4	
2	    6	36.5	
2	    20	54.6	
104.88	-6.34	10.0	13
1	    37	15.4	
1	    40	16.7	
1	    6	18.0	
1	    24	22.8	
1	    19	27.2	
1	    34	28.0	
1	    20	29.3	
1	    32	32.2	
1	    38	34.3	
1	    15	41.2	
1	    16	44.7	
1	    36	49.1	
1	    41	58.3	
104.99	-6.33	14.0	23
1	    37	13.2	
1	    40	15.3	
1	    6	16.7	
1	    24	20.7	
1	    19	25.1	
2	    37	25.9	
1	    34	26.7	
1	    20	26.8	
1	    33	29.1	
1	    28	29.1	
1	    32	29.2	
1	    38	31.8	
1	    15	33.2	
1	    25	45.3	
2	    19	45.4	
1	    43	46.0	
1	    36	47.7	
2	    34	48.2	
2	    20	51.4	
1	    41	57.0	
1	    31	66.0	
2	    36	84.0	
2	    41	100.3	
104.48	-6.51	16.0	12
1	    40	17.6	
1	    37	21.7	
1	    34	26.6	
1	    19	29.5	
1	    20	31.0	
1	    24	31.5	
1	    38	33.7	
2	    37	36.4	
1	    32	37.0	
1	    15	40.5	
1	    43	45.1	
1	    36	53.5	
103.23	-6.35	20.0	18
1	    40	23.1	
1	    16	32.0	
1	    38	32.7	
1	    37	39.5	
1	    43	40.1	
2	    40	41.7	
1	    32	54.9	
1	    33	55.5	
1	    15	56.7	
2	    38	59.3	
2	    16	62.9	
1	    6	63.9	
1	    25	68.1	
1	    36	69.9	
2	    37	74.9	
1	    41	79.5	
1	    27	87.7	
2	    33	91.6	
105.61	-7.0	20.0	15
1	    37	9.2	
2	    37	15.0	
1	    33	17.3	
1	    24	19.5	
1	    1	23.3	
1	    15	24.5	
1	    7	25.3	
1	    40	30.4	
1	    25	35.0	
1	    36	35.8	
1	    34	40.6	
2	    7	43.6	
1	    41	45.1	
1	    38	46.0	
2	    40	52.4	
107.85	-6.96	10.0	13
1	    25	5.1	
1	    18	9.2	
2	    25	11.2	
1	    36	11.3	
1	    7	14.0	
2	    18	16.5	
1	    41	18.1	
2	    36	20.7	
1	    27	21.1	
1	    32	21.8	
1	    33	23.0	
2	    7	26.6	
1	    37	37.0	
105.28	-6.23	10.0	11
1	    37	9.4	
1	    6	13.7	
1	    24	17.4	
1	    40	19.0	
1	    33	25.1	
1	    19	25.4	
1	    15	28.6	
1	    34	31.2	
1	    38	34.6	
1	    7	37.1	
1	    25	41.3	
105.72	-6.44	26.0	17
1	    37	4.6	
2	    37	13.4	
1	    32	17.6	
1	    33	18.5	
1	    15	20.5	
1	    40	22.5	
1	    7	27.2	
1	    19	30.3	
2	    32	30.5	
1	    25	31.4	
1	    34	35.3	
2	    15	36.6	
1	    38	36.7	
1	    6	39.2	
1	    36	40.1	
2	    40	44.6	
2	    7	49.0	
105.97	-6.33	34.0	13
1	    24	9.2	
1	    37	10.3	
1	    32	14.7	
2	    37	18.2	
1	    15	18.9	
1	    7	24.3	
1	    25	27.0	
1	    40	27.2	
1	    36	35.1	
1	    34	36.0	
1	    38	39.2	
1	    41	44.1	
1	    27	47.6	
105.3	-6.2	115.0	26
1	    37	20.3	
1	    6	21.7	
1	    24	21.7	
1	    40	24.5	
1	    33	28.6	
1	    15	31.0	
1	    34	31.6	
2	    37	34.6	
1	    7	34.9	
1	    38	35.3	
2	    6	36.9	
1	    25	39.9	
2	    40	41.1	
1	    36	44.4	
1	    43	47.2	
1	    16	47.3	
1	    19	47.4	
2	    33	50.0	
1	    20	51.4	
1	    41	52.8	
2	    34	54.8	
1	    27	57.3	
1	    30	59.1	
2	    38	60.8	
1	    31	65.3	
2	    16	81.4	
104.84	-6.66	10.0	23
1	    37	15.6	
1	    40	21.0	
1	    6	22.4	
1	    24	22.7	
1	    33	28.8	
1	    19	29.5	
1	    1	29.7	
1	    28	29.7	
1	    34	30.8	
1	    38	36.6	
1	    7	36.7	
2	    40	37.3	
1	    25	44.1	
1	    16	45.9	
1	    36	47.1	
1	    43	49.8	
1	    18	51.8	
2	    34	53.8	
1	    41	55.9	
1	    27	63.1	
2	    7	64.4	
1	    30	65.3	
1	    31	67.1	
106.81	-6.7	48.0	10
1	    15	8.2	
1	    33	12.1	
1	    7	13.5	
1	    37	18.7	
1	    36	22.1	
1	    41	30.4	
2	    37	34.0	
1	    27	35.0	
1	    40	39.1	
2	    41	54.4	
103.54	-6.18	18.0	10
1	    40	20.4	
1	    34	21.6	
1	    19	28.9	
1	    38	28.9	
1	    16	33.2	
1	    37	36.5	
2	    40	37.1	
1	    43	37.8	
2	    34	39.2	
2	    38	53.4	
105.41	-6.12	10.0	10
1	    6	12.2	
1	    24	12.2	
1	    37	19.3	
1	    40	20.9	
1	    33	24.9	
2	    6	25.0	
1	    19	25.4	
1	    38	33.4	
1	    7	34.2	
1	    36	47.6	
106.86	-6.55	141.0	13
1	    33	23.2	
1	    7	23.2	
1	    37	27.0	
1	    36	28.4	
1	    41	34.5	
1	    27	37.8	
2	    33	38.0	
1	    40	41.6	
2	    7	42.3	
2	    37	46.5	
2	    36	49.7	
2	    41	62.6	
2	    40	74.8	
103.26	-6.4	10.0	14
1	    40	26.3	
1	    34	27.2	
1	    16	34.8	
1	    38	35.2	
1	    37	40.3	
1	    43	42.9	
1	    35	46.5	
1	    1	49.8	
1	    28	50.0	
1	    7	61.2	
2	    38	62.8	
1	    41	80.6	
1	    5	87.6	
1	    27	88.7	
104.66	-6.57	10.0	20
1	    37	18.0	
1	    40	18.1	
1	    6	21.9	
1	    24	25.1	
1	    19	28.1	
1	    34	28.9	
2	    37	31.9	
1	    33	32.5	
1	    1	32.5	
1	    28	34.1	
1	    38	34.2	
2	    40	34.9	
1	    16	44.2	
1	    43	46.8	
1	    25	47.6	
1	    36	50.1	
2	    34	50.8	
2	    19	53.4	
1	    41	59.3	
1	    27	66.3	
104.88	-6.85	14.0	24
1	    37	15.2	
1	    40	23.9	
1	    24	25.2	
1	    6	26.2	
1	    33	29.4	
1	    1	32.2	
1	    28	32.3	
1	    19	33.8	
1	    34	33.8	
1	    20	36.1	
1	    7	37.7	
1	    38	40.3	
2	    40	41.5	
1	    25	43.7	
2	    6	44.9	
1	    36	47.0	
2	    33	49.9	
2	    1	56.7	
2	    28	56.7	
2	    34	59.4	
2	    19	59.7	
2	    20	63.7	
2	    7	65.7	
2	    36	84.9	
105.36	-6.27	10.0	15
1	    37	9.4	
2	    37	16.7	
1	    40	19.8	
1	    19	25.4	
1	    33	25.7	
1	    15	28.8	
1	    6	29.3	
1	    20	29.4	
1	    34	31.1	
1	    7	34.5	
1	    38	35.6	
2	    40	36.6	
1	    36	44.4	
2	    19	47.0	
1	    43	48.5	
104.52	-6.3	14.0	10
1	    40	13.8	
1	    6	20.8	
1	    37	21.3	
1	    34	23.6	
2	    40	25.4	
1	    19	26.6	
1	    38	31.3	
2	    37	37.1	
2	    34	40.8	
2	    38	55.1	
104.07	-6.68	22.0	14
1	    40	21.6	
1	    37	27.8	
1	    34	27.9	
1	    6	30.6	
1	    19	33.3	
1	    38	35.4	
2	    40	37.2	
1	    16	40.8	
1	    43	46.0	
2	    37	47.2	
1	    7	47.6	
2	    34	48.9	
2	    6	52.3	
1	    41	67.1	
108.01	-6.73	242.0	14
1	    30	34.9	
1	    41	35.0	
1	    7	35.3	
1	    27	35.5	
1	    36	35.7	
1	    5	37.4	
1	    24	39.3	
1	    37	45.6	
2	    36	60.3	
2	    41	61.8	
2	    7	62.4	
2	    27	63.5	
2	    5	64.7	
2	    37	79.4	
107.74	-6.79	35.0	11
1	    25	8.0	
1	    18	12.5	
1	    36	14.4	
1	    28	20.8	
1	    33	20.8	
1	    1	21.6	
1	    41	21.9	
1	    27	22.8	
1	    30	24.0	
2	    36	25.5	
1	    7	28.6	
104.95	-6.39	14.0	10
1	    37	14.1	
1	    40	15.9	
1	    24	21.6	
2	    37	25.2	
1	    19	27.0	
1	    34	28.3	
1	    38	34.0	
1	    7	37.9	
2	    19	46.1	
2	    34	48.6	
106.47	-6.86	10.0	12
1	    33	4.5	
1	    15	7.6	
1	    28	13.6	
1	    1	13.7	
1	    37	15.1	
1	    7	15.3	
1	    25	21.2	
1	    36	25.6	
2	    7	25.7	
2	    37	26.4	
1	    40	38.6	
1	    27	41.3	
103.78	-6.41	12.0	10
1	    40	20.8	
1	    34	25.5	
1	    37	33.3	
1	    38	33.3	
2	    40	35.4	
1	    16	36.0	
1	    43	42.1	
2	    34	43.2	
2	    37	57.1	
2	    38	59.9	
108.01	-6.68	10.0	10
1	    25	9.1	
2	    25	15.1	
1	    27	20.0	
1	    30	20.0	
1	    7	20.4	
1	    41	21.7	
1	    5	25.6	
2	    7	34.6	
2	    30	36.1	
1	    37	38.6	
105.25	-6.28	23.0	11
1	    37	10.6	
1	    24	16.0	
1	    6	16.5	
1	    40	18.4	
1	    33	25.7	
1	    19	26.6	
1	    34	29.0	
1	    38	34.1	
1	    25	38.0	
2	    19	43.7	
2	    38	59.5	
105.36	-6.2	10.0	18
1	    37	10.3	
1	    24	13.4	
1	    6	15.4	
2	    37	18.0	
1	    40	20.9	
1	    28	22.8	
1	    19	25.0	
1	    33	25.9	
1	    20	26.6	
2	    6	28.8	
1	    15	29.7	
1	    7	34.4	
2	    40	35.8	
1	    25	39.6	
2	    19	45.1	
1	    36	45.5	
1	    18	46.9	
1	    41	54.5	
105.47	-6.1	10.0	19
1	    37	10.2	
1	    24	12.0	
1	    6	12.7	
2	    37	19.1	
1	    40	19.5	
2	    24	22.4	
1	    28	22.5	
1	    19	24.4	
2	    6	25.1	
1	    33	25.4	
1	    20	27.0	
1	    15	27.2	
1	    34	30.7	
1	    7	34.4	
1	    38	34.8	
2	    40	36.1	
2	    28	37.3	
2	    20	49.1	
2	    34	55.2	
104.53	-6.25	16.0	10
1	    40	13.9	
1	    37	21.4	
1	    34	23.4	
2	    40	23.7	
1	    19	23.9	
1	    38	29.9	
1	    6	35.8	
1	    16	39.0	
2	    34	40.8	
1	    7	43.8	
106.96	-6.95	124.0	23
1	    15	18.9	
1	    7	19.4	
1	    28	21.1	
1	    25	21.3	
1	    36	24.0	
1	    37	26.8	
1	    41	30.6	
2	    15	32.1	
1	    33	33.4	
2	    7	34.3	
1	    27	34.3	
2	    25	37.6	
2	    28	39.1	
1	    24	44.4	
1	    40	44.6	
1	    19	46.0	
1	    18	46.3	
2	    37	46.5	
1	    20	48.3	
2	    41	54.4	
1	    38	56.3	
1	    6	68.4	
2	    40	80.0	
104.09	-6.61	10.0	11
1	    40	20.5	
1	    37	26.4	
1	    34	27.4	
1	    6	29.2	
1	    20	34.4	
2	    40	35.9	
2	    34	48.6	
2	    37	50.3	
2	    6	50.7	
2	    20	60.9	
1	    38	64.3	
106.86	-6.51	15.0	11
1	    15	6.4	
1	    33	12.6	
1	    25	14.0	
1	    7	16.7	
1	    37	19.9	
2	    33	20.1	
1	    36	26.2	
2	    7	27.2	
1	    41	35.2	
2	    36	44.0	
2	    41	58.2	
104.41	-6.62	20.0	12
1	    40	19.3	
1	    37	22.8	
1	    34	28.9	
1	    19	30.8	
1	    20	32.9	
2	    40	34.5	
1	    38	35.5	
1	    28	36.9	
2	    37	40.1	
1	    6	45.3	
2	    20	58.4	
2	    38	62.8	
104.95	-6.62	12.0	11
1	    37	13.0	
1	    40	21.4	
1	    6	22.1	
1	    24	23.2	
1	    33	28.7	
1	    19	30.0	
1	    28	30.3	
1	    34	31.3	
1	    15	32.3	
1	    38	37.1	
2	    38	65.9	
105.12	-6.84	10.0	29
1	    37	11.1	
2	    37	19.7	
1	    24	21.8	
1	    40	23.8	
1	    6	24.2	
1	    33	24.5	
1	    28	29.1	
1	    15	30.8	
1	    7	32.8	
1	    19	33.8	
1	    34	34.6	
1	    38	39.8	
2	    24	39.9	
1	    25	41.1	
1	    36	42.9	
2	    40	44.9	
2	    6	46.2	
2	    33	46.6	
1	    16	51.2	
2	    28	52.2	
1	    41	53.1	
1	    43	53.1	
2	    15	55.4	
2	    7	61.3	
2	    34	62.5	
1	    39	63.2	
1	    31	71.4	
2	    36	76.5	
2	    41	96.1	
104.91	-6.57	10.0	11
1	    37	14.3	
1	    40	19.2	
1	    34	29.9	
1	    33	30.2	
1	    19	30.9	
1	    20	32.5	
1	    15	34.5	
2	    40	35.3	
1	    38	36.6	
2	    34	54.0	
1	    16	84.4	
105.04	-6.88	10.0	16
1	    37	12.9	
1	    24	24.3	
1	    40	25.8	
1	    6	26.6	
1	    33	26.6	
1	    15	34.3	
1	    7	34.6	
1	    19	35.8	
2	    24	40.4	
1	    38	41.9	
1	    36	44.9	
2	    40	45.7	
2	    6	46.5	
2	    33	48.4	
1	    28	53.8	
1	    41	53.9	
105.11	-6.82	10.0	10
1	    37	12.6	
2	    37	21.0	
1	    40	25.6	
1	    33	26.8	
1	    15	31.9	
1	    7	34.4	
1	    38	41.5	
2	    40	44.4	
2	    33	45.8	
1	    6	46.3	
105.12	-6.9	10.0	25
1	    37	12.5	
2	    37	21.0	
1	    24	23.6	
1	    40	25.5	
1	    6	26.4	
1	    33	26.7	
1	    28	30.6	
1	    15	32.0	
1	    7	33.7	
1	    19	35.6	
1	    34	36.7	
2	    24	40.7	
1	    38	41.6	
1	    25	42.9	
1	    36	44.3	
2	    33	46.7	
2	    6	47.3	
2	    40	47.7	
2	    28	52.3	
1	    16	52.6	
1	    41	54.0	
1	    43	55.0	
2	    15	56.7	
2	    7	60.0	
2	    34	65.9	
106.17	-6.61	106.0	22
1	    24	17.0	
1	    33	17.8	
1	    28	17.8	
1	    37	17.8	
1	    15	19.4	
1	    7	22.4	
1	    25	26.8	
1	    6	27.6	
1	    36	31.0	
2	    24	31.1	
2	    37	31.8	
2	    33	32.6	
1	    40	33.4	
1	    19	35.4	
1	    41	38.8	
2	    7	40.2	
1	    34	41.5	
1	    38	44.8	
1	    39	45.9	
2	    36	55.3	
1	    43	57.5	
1	    16	58.0	
103.75	-6.37	11.0	22
1	    40	20.3	
1	    34	24.4	
1	    6	30.4	
1	    38	31.9	
1	    19	32.1	
1	    37	32.7	
2	    40	35.1	
1	    16	36.0	
1	    24	38.7	
1	    43	41.8	
2	    34	42.8	
1	    33	45.4	
1	    15	50.1	
1	    7	54.1	
2	    6	54.6	
1	    31	55.2	
2	    19	56.6	
2	    38	57.3	
1	    20	57.6	
2	    37	57.7	
1	    25	59.9	
2	    16	63.9	
103.94	-6.61	10.0	12
1	    40	20.8	
1	    34	27.8	
1	    37	30.2	
1	    20	34.8	
1	    38	34.9	
2	    40	36.3	
1	    16	39.5	
2	    34	49.5	
2	    37	53.2	
2	    20	61.6	
2	    38	64.6	
2	    16	70.6	
107.03	-6.87	10.0	11
1	    15	3.9	
2	    15	7.9	
1	    7	8.3	
1	    33	9.8	
1	    25	11.6	
2	    7	15.1	
1	    36	18.3	
1	    37	24.3	
1	    41	29.1	
1	    27	34.3	
2	    37	43.2	
104.72	-6.27	76.0	17
1	    40	18.4	
1	    37	21.4	
1	    34	26.0	
1	    20	27.4	
2	    40	30.5	
1	    38	31.2	
1	    15	38.7	
1	    16	41.2	
1	    7	41.2	
2	    34	44.6	
1	    25	46.2	
1	    36	51.4	
2	    38	52.3	
1	    41	60.1	
1	    27	65.6	
2	    16	70.7	
2	    41	102.0	
105.28	-6.27	10.0	11
1	    37	10.9	
2	    37	17.5	
1	    40	19.0	
1	    19	27.0	
1	    20	30.2	
1	    34	31.2	
1	    38	37.7	
2	    19	44.7	
2	    34	50.1	
2	    20	50.2	
2	    38	61.9	
105.03	-6.13	10.0	17
1	    6	14.2	
1	    37	14.5	
1	    40	14.9	
1	    24	21.6	
1	    19	22.8	
2	    37	25.5	
2	    40	25.8	
1	    20	26.1	
1	    34	27.1	
1	    38	32.6	
1	    15	33.3	
1	    33	33.6	
2	    24	35.7	
2	    19	40.7	
2	    20	45.7	
2	    34	45.9	
2	    38	56.8	
104.63	-6.38	34.0	27
1	    40	16.6	
1	    37	19.5	
1	    24	24.7	
1	    34	24.8	
1	    19	25.5	
2	    40	28.0	
1	    28	32.1	
1	    38	32.4	
1	    33	32.7	
1	    15	36.5	
1	    16	38.7	
1	    7	40.7	
1	    43	43.5	
2	    34	43.8	
2	    24	45.1	
2	    19	46.0	
1	    25	46.3	
1	    36	51.4	
2	    38	55.4	
2	    28	57.9	
2	    33	58.2	
1	    41	59.6	
2	    15	64.3	
2	    16	73.2	
2	    7	73.7	
2	    43	76.4	
2	    25	82.4	
104.25	-6.24	96.0	12
1	    40	22.0	
1	    34	23.1	
1	    6	24.3	
1	    37	26.4	
1	    19	27.7	
1	    20	28.0	
1	    38	28.4	
2	    40	34.0	
2	    34	38.6	
2	    37	43.3	
2	    6	45.3	
2	    38	51.1	
107.74	-6.12	323.0	11
1	    25	42.7	
1	    15	43.4	
1	    7	43.8	
1	    36	44.5	
1	    33	45.6	
1	    41	46.8	
1	    24	47.0	
1	    27	47.4	
1	    39	47.5	
1	    37	50.0	
1	    40	61.6	
105.31	-6.25	10.0	23
1	    37	7.6	
1	    40	16.6	
1	    1	20.4	
1	    28	20.6	
1	    19	22.7	
1	    33	23.8	
1	    20	26.2	
1	    15	26.5	
1	    34	29.0	
1	    7	32.1	
1	    38	32.3	
2	    40	33.6	
1	    25	37.1	
2	    28	40.0	
2	    1	41.7	
1	    36	42.6	
1	    43	47.6	
1	    16	47.9	
1	    41	51.8	
1	    22	58.5	
1	    39	62.0	
1	    26	62.4	
1	    31	68.2	
105.33	-6.22	10.0	13
1	    37	9.6	
1	    24	14.1	
1	    40	18.4	
2	    37	18.7	
1	    33	25.7	
1	    15	28.7	
1	    34	31.6	
1	    38	34.0	
1	    7	35.6	
1	    36	45.2	
1	    18	47.2	
1	    43	47.6	
2	    15	51.5	
105.23	-6.3	10.0	12
1	    37	9.7	
1	    24	17.4	
1	    40	20.2	
1	    33	25.7	
1	    19	26.8	
1	    15	29.2	
1	    34	31.5	
1	    38	34.7	
1	    25	42.2	
2	    33	47.8	
1	    43	49.1	
2	    38	61.6	
105.36	-6.24	10.0	10
1	    37	9.3	
1	    24	13.3	
1	    40	18.8	
1	    33	25.2	
1	    19	26.5	
1	    20	28.3	
1	    15	28.4	
1	    34	30.9	
1	    7	34.4	
1	    38	34.9	
103.64	-6.45	14.0	14
1	    40	22.3	
1	    34	26.1	
1	    37	33.6	
1	    38	34.0	
1	    19	34.6	
1	    20	34.9	
1	    43	43.0	
2	    34	45.5	
1	    22	47.9	
1	    15	52.0	
1	    7	54.6	
1	    31	55.5	
1	    25	63.3	
1	    41	73.9	
105.89	-6.53	74.0	24
1	    37	12.6	
1	    24	13.8	
1	    1	17.2	
1	    28	17.2	
1	    33	17.4	
1	    15	20.0	
2	    37	22.9	
1	    7	23.8	
1	    40	27.1	
1	    25	29.6	
2	    33	29.9	
1	    19	31.5	
2	    28	31.7	
1	    36	33.3	
1	    20	34.5	
1	    18	36.9	
1	    34	37.4	
1	    38	41.2	
1	    41	42.3	
1	    27	47.4	
1	    39	49.6	
1	    43	53.1	
1	    16	54.0	
2	    36	61.1	
108.52	-6.98	10.0	11
1	    18	8.8	
1	    27	10.5	
1	    39	11.2	
1	    41	15.0	
1	    25	15.6	
1	    36	16.7	
2	    39	22.3	
1	    7	24.8	
1	    15	27.7	
2	    25	29.5	
2	    36	29.8	
104.45	-6.27	33.0	19
1	    40	14.7	
1	    6	21.0	
1	    37	22.3	
1	    34	22.5	
1	    19	24.8	
2	    40	25.0	
1	    20	26.5	
1	    38	29.2	
1	    33	35.1	
2	    6	36.7	
1	    16	37.8	
2	    37	39.0	
2	    34	39.4	
1	    43	40.3	
1	    7	43.8	
2	    19	43.9	
2	    38	51.5	
2	    33	62.2	
2	    16	67.1	
108.38	-6.95	10.0	9
1	    18	4.4	
1	    39	13.9	
1	    41	14.4	
1	    36	15.5	
1	    44	20.4	
1	    7	23.3	
1	    15	25.7	
2	    41	26.7	
1	    33	31.7	
104.52	-6.76	47.0	34
1	    37	18.8	
1	    40	20.6	
1	    6	25.3	
1	    24	27.0	
1	    34	29.5	
1	    19	31.2	
1	    33	32.2	
2	    37	32.9	
1	    28	33.6	
1	    1	33.7	
1	    38	36.4	
2	    40	36.5	
1	    7	38.8	
1	    16	43.5	
2	    6	46.3	
1	    43	48.0	
1	    36	48.6	
2	    24	49.5	
1	    22	54.6	
1	    18	55.3	
1	    26	55.5	
2	    34	55.5	
2	    19	56.4	
2	    33	58.2	
1	    41	58.8	
2	    1	63.3	
2	    28	63.3	
2	    38	63.5	
1	    15	67.0	
1	    44	69.0	
2	    16	77.9	
2	    22	93.6	
2	    18	98.3	
2	    41	102.8	
103.85	-6.51	21.0	40
1	    40	19.5	
1	    34	25.3	
1	    37	28.7	
1	    19	31.4	
1	    20	32.9	
1	    38	33.0	
2	    40	35.7	
1	    24	36.0	
1	    16	37.5	
1	    43	42.9	
1	    33	43.0	
1	    1	43.6	
1	    28	43.7	
2	    34	46.5	
1	    15	47.9	
1	    22	48.4	
1	    26	49.0	
1	    7	49.7	
2	    37	54.4	
1	    31	56.8	
1	    25	57.3	
2	    19	58.3	
2	    20	59.3	
1	    36	59.5	
2	    38	60.0	
1	    18	66.0	
2	    24	66.4	
2	    16	66.6	
1	    41	69.8	
2	    43	76.2	
2	    33	76.6	
2	    1	78.5	
2	    28	78.5	
1	    39	78.6	
1	    44	79.8	
2	    15	85.0	
2	    22	86.1	
2	    26	87.2	
2	    31	100.8	
2	    25	101.7	
104.84	-6.51	10.0	15
1	    37	14.7	
1	    24	24.6	
2	    37	28.5	
1	    19	29.0	
1	    34	29.4	
1	    33	30.5	
1	    20	31.3	
1	    1	31.7	
1	    7	40.5	
2	    24	43.4	
1	    25	45.0	
1	    16	47.0	
2	    19	50.9	
1	    36	51.3	
2	    33	54.1	
105.6	-6.8	56.0	18
1	    37	10.9	
1	    24	16.5	
1	    33	17.5	
2	    37	17.8	
1	    28	20.8	
1	    1	20.9	
1	    15	22.7	
1	    7	26.0	
1	    40	27.3	
2	    33	31.1	
1	    25	32.1	
1	    36	36.6	
1	    38	40.3	
1	    41	44.6	
2	    40	47.9	
1	    16	52.8	
2	    36	64.6	
2	    41	80.6	
104.52	-6.3	24.0	12
1	    40	14.1	
1	    34	24.2	
2	    40	25.4	
1	    19	25.7	
1	    38	30.6	
1	    16	39.2	
2	    34	41.6	
1	    7	43.6	
2	    19	44.7	
2	    38	53.1	
2	    16	69.2	
2	    7	77.4	
103.54	-6.9	10.0	19
1	    40	29.2	
1	    34	33.6	
1	    37	36.1	
1	    19	41.0	
1	    38	41.1	
1	    16	41.1	
1	    24	42.9	
1	    33	48.3	
1	    43	49.7	
2	    40	51.1	
1	    15	54.4	
1	    7	54.7	
2	    34	59.7	
1	    31	61.5	
1	    25	63.5	
1	    36	64.0	
